Country Name,ISO,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Madagascar,MDG,538.536275056569,489.716098120013,480.810932444988,476.159733326381,461.397665709464,454.537946632781,449.6280870806,451.303199370831,453.886174768872,460.034389996571,465.529509827021,478.40561494987,406.70122213637,433.601040301214,443.278654985967,450.955230911228,461.540337897729,473.785462328449,490.963935389518,457.789754866068,447.417143030687,441.755158414121,442.641500123543,440.674658903628,443.343869908205,445.320069480568,451.15659433146,456.851859574031,459.330367799543,467.27741349648,422.924255422319,431.599103078558,438.516263353783,445.834551909615,453.383067004207
Maldives,MDV,4582.26127991761,4507.19493028274,4671.99638823819,4803.90989371527,5053.64632510203,5580.26342115447,5888.07242928075,6254.75856395107,6599.87174611655,6889.01246326427,7037.08545152972,6647.65038915578,7012.25568637991,7845.29307268562,8174.41607710658,7141.88376878034,8620.72815257681,8933.17166852079,9396.49734252794,8313.40982952913,8569.52494527593,9005.81390804487,8907.6613557359,9213.32792208085,9612.07862077246,9644.90655028145,9909.07669383367,10263.299119384,10793.8941387462,11194.9253726428,7295.60221324907,9759.22193251033,10939.9963243616,11415.939508912,11960.9842410476
"Moyen-Orient, Afrique du Nord, Afghanistan et Pakistan",MEA,3505.47940750948,3483.46490762129,3596.23951270233,3584.90672352135,3600.97247188685,3624.67691339594,3717.32628151399,3778.60549601816,3842.77758245023,3856.91416118473,4007.86448293982,3992.69227699441,3983.85231024802,4075.67089651208,4296.09607908562,4416.550379948,4568.71814462583,4693.69304245449,4783.88447188529,4723.90665169633,4850.36649873449,4922.32565988064,5006.12032400224,5018.47135240207,5071.9355052414,5108.83117786409,5241.37395166575,5270.56511367513,5323.20351596778,5312.46081098356,5043.7594964613,5223.07682453744,5451.27422521319,5460.82538962839,5462.00031109662
Mexique,MEX,8036.86114419189,8197.0117950168,8330.26426809383,8411.7962134526,8623.48043015105,7970.64038502779,8320.6529570172,8770.84481560799,9161.89527790964,9264.97729267637,9581.96970218684,9398.35074363503,9242.27886137666,9221.9966670073,9421.28976148291,9491.51730283716,9813.82804202904,9877.69532652913,9826.34218464752,9074.1188146315,9389.06722045352,9575.93437796508,9782.51776268033,9738.71059677222,9862.4812527519,10021.2386124039,10100.5021214851,10193.7727202899,10296.8690920868,10159.4448356722,9234.64362409252,9728.05680082173,10013.366859074,10253.5262648956,10313.4868482109
Îles Marshall,MHL,3148.09977817114,3085.93530547753,3247.85289298957,3391.38513154821,3544.13564721663,3791.20498901919,3365.11122501281,3117.27400069023,3067.73739364805,2997.54989841042,3040.59677355737,3224.7911898754,3322.41127856101,3256.97244330835,3234.15265200518,3284.78403267445,3285.12078781351,3403.47842798117,3146.26177205458,3262.26955535477,3441.31888402121,3433.06297801838,3420.91444796671,3602.92811901896,3620.77275283155,3764.34426229508,3946.8444109078,4190.93468589482,4542.34293916308,5162.81500670348,5172.57528216176,5405.2747359006,5516.88000598847,5470.42006850903,5813.50634066813
Revenu intermédiaire,MIC,1702.36539192304,1718.79537733834,1761.66166927649,1820.11771978819,1882.99462899921,1937.29361845267,2025.39334781667,2105.87038259082,2141.75676679156,2187.29976858484,2276.20890500993,2325.0006470529,2402.82380144627,2511.49537260931,2669.19549280949,2828.94500281931,3023.69474527142,3251.70375528877,3402.17830068429,3494.91272392487,3733.96556155466,3926.2480049756,4095.54004207798,4273.3557541338,4441.19227224839,4599.80845420887,4765.16328527473,4964.0196545653,5157.63928448533,5316.31100503943,5210.06623934632,5553.00656441625,5729.39633464263,5963.20047743088,6172.98275797805
Macédoine du Nord,MKD,3534.32265095546,3328.63950847977,3146.02235459166,2948.27151752275,2917.05894611342,2876.0722287817,2889.88516353778,2954.5238308875,3038.13983382569,3154.84918240006,3283.37934095351,3169.32514368931,3240.11064526089,3307.92040834712,3473.76544811451,3657.56307699216,3866.74650622977,4140.63354809364,4392.5507164151,4405.20045750867,4582.36517512347,4711.13027870081,4708.05168535923,4863.68088666968,5053.75001236367,5262.68671928674,5429.94678358359,5510.81862920922,5698.39334484489,5961.58475399191,5743.72649424581,6064.92315120022,6250.62720952063,6393.77346589147,6700.64452236948
Mali,MLI,504.114585263011,552.249908754393,523.808780982775,529.275647266229,537.585120448336,530.906562069966,556.246993366561,570.006386255312,597.83126160922,614.586994870732,596.578639012468,667.920530395715,667.601809829487,705.686954046396,693.861121985899,721.897987084722,745.087500057101,748.926158364864,772.091975202052,781.972286784084,809.373887616452,815.12426700512,787.149724118126,782.702450304467,816.004655542979,838.11986940103,860.75307554569,878.561348378099,892.978322787306,909.751069706998,872.389721102137,872.332803686266,876.168301872624,890.613872535228,908.080398043774
Malte,MLT,10067.6981595796,10413.1236380628,10789.7090762351,11161.1379075775,11682.0944899831,12336.7253635266,12718.9471724642,13286.6459846133,13877.1798798025,14446.2787288242,17178.2854995031,16920.7309078359,17255.4273597633,17775.5868136847,17728.4915052597,18123.2974963382,18479.2305078956,19342.3919067213,20064.439792432,19635.8764593794,20750.6053684063,20867.8390402328,21529.492771186,22626.4659542464,23865.980898379,25529.6813131565,25969.4410846379,28546.7780455971,29536.8950627078,29522.6524527602,27890.3651055057,31437.5030232122,31979.6090400598,32816.3252635461,33467.4584263258
Myanmar,MMR,170.233436726449,166.710439947526,180.333227417253,188.680525344668,200.124788541397,211.265635944507,222.013359775898,231.587954116039,242.132148131424,265.455335144782,298.590464506047,328.973872708996,364.855800192477,411.498764121919,463.330135715332,522.099544784661,586.085579927418,651.729730890268,714.620419017338,785.634853157894,854.932478016035,895.512538750361,953.123081923425,1024.69060473254,1099.24387750099,1166.73305546337,1225.37913970989,1290.5640902569,1361.5683126412,1440.98988236734,1301.31386350667,1136.9956605414,1174.76697945755,1177.76649645563,1158.47928097728
Afrique du Nord et Moyen-Orient (hors revenu élevé),MNA,2055.40258708436,2022.7381538572,2065.44246624977,2041.77207258479,2036.49758981383,2046.08067446261,2117.1043305019,2139.88469448444,2204.15802098295,2244.70605744,2321.52827325069,2335.69429512772,2358.7981156508,2372.15142321785,2497.58400724467,2562.3369089451,2639.88821206189,2733.13754740912,2767.19467629943,2783.3018486405,2855.29922564585,2785.48059599681,2827.37163394722,2804.95399171853,2819.68611736515,2802.63134980934,2910.61822045142,2957.76906553691,2980.3112794174,2963.25398076567,2828.43090998978,2904.78451107145,2975.28809857382,3006.98994999501,3013.96028766459
Monténégro,MNE,,,,,,,,4488.79462512197,4723.14338358475,4290.89684941343,4431.60047014419,4462.34990117884,4529.12330572995,4623.0760644615,4819.14785988608,5013.1959009921,5435.88622103627,5798.06497333447,6205.8212472095,5833.65954418904,5982.19928466066,6166.20322332653,5987.89159662568,6188.7584890435,6287.46282384571,6491.19280618646,6675.1345781084,6982.94131741672,7332.18614231451,7626.25402306444,6460.59163175748,7321.23528662053,7808.54763337242,8304.2554082997,8552.58863705444
Mongolie,MNG,1823.45623781461,1613.69985423318,1462.6746723198,1418.0656069858,1432.28072706305,1499.26495210763,1509.32921132514,1546.08098489924,1575.67716165836,1601.31353865438,1598.31282040605,1625.46152259484,1680.65335337555,1775.64906676137,1942.36263694017,2060.26168223171,2209.74321787628,2403.72416258662,2576.71295838607,2498.72967493254,2611.67326563924,3010.81642672623,3318.16496597089,3628.90708069575,3830.35892049593,3838.92126989984,3817.91962716702,3956.2049437134,4183.85566447661,4337.8167085432,4066.03410882791,4063.53669849245,4205.88554513551,4456.53627552726,4615.43866164735
Mariannes,MNP,,,,,,,,,,,,,24066.5361573445,24650.0405531909,24445.4618441919,21882.2927935415,20940.1619770428,20117.7037335229,18451.3905458787,15710.5807282039,16293.3059496259,15226.1308805108,15457.4258192247,16015.0349164338,16869.5270385638,17665.1007493109,23158.5744988538,28989.3470221339,23756.6075820248,21451.4401636511,15410.1186923944,16365.016735395,19461.8611129744,,
Mozambique,MOZ,221.048981086396,227.4627362365,206.194607588583,221.624579964898,220.478583291331,212.086249862904,227.198486695187,247.184945629196,266.672705397492,291.560018665606,287.390630344484,317.185703581034,340.13537022259,356.521157404125,377.064958084878,391.699758163976,420.526462764726,442.049574057751,460.94729485679,475.788178051193,494.162859074785,514.869957191994,540.2945177803,559.393953685688,585.266716133984,610.563774706589,620.779714954555,618.397694360334,621.153734194787,617.13932000195,591.804059985932,588.215854695416,596.058889461466,610.174972826279,603.589744478104
Mauritanie,MRT,1437.75048235693,1421.32599916128,1393.6010549879,1416.96725698321,1327.72304115123,1418.64664553675,1471.80330919792,1381.16274883447,1383.19229722759,1396.17220086364,1304.64439067179,1262.65567288639,1252.10300454131,1308.56307582578,1338.66768122804,1418.53202144135,1637.04191255803,1563.60628765192,1514.2655013629,1469.05426880813,1460.19179652873,1472.55245572229,1488.97177557214,1502.90142381083,1520.64621634902,1554.94897871782,1528.05152299375,1576.06857825162,1602.90225649072,1605.1352359742,1553.30615586591,1520.31117904613,1576.75624107308,1630.27171808744,1666.29104198888
Maurice,MUS,3810.48083308592,3936.7665085183,4138.34644932114,4297.40909221881,4412.9375663223,4562.74692775784,4768.68343568327,4977.19016757315,5224.18419650851,5292.86908859768,5671.0295504201,5814.74834570012,5867.77362995049,6170.64876733851,6397.59346169031,6472.87388554741,6756.22955969517,7110.69493851624,7466.69465771689,7693.76434353874,8011.45517219702,8324.78328337964,8591.96715947096,8859.2121832294,9181.61575362564,9507.87133656424,9868.32716641952,10247.6960577758,10652.4836886859,10956.9450226163,9362.87435896817,9679.12123882353,10552.2905595266,11093.7519139967,11628.6091285714
Malawi,MWI,353.771303717595,372.997561772469,335.726543539643,362.930995399017,329.584099900642,385.279714072363,405.397063690478,412.4131068375,419.313245170577,422.099909963762,418.592985038462,388.260039763569,385.308980237095,397.224846758815,408.064916052765,410.267979592536,417.877689776503,445.254305419586,465.55147298007,489.631418790158,508.088650552846,517.833736624232,512.74031797451,525.357645516557,539.562601918057,539.605363240686,538.221990810959,544.795729220349,553.528790902088,569.866249371948,559.447086086067,569.968967322435,560.635759714941,556.744034805001,552.495385250281
Malaisie,MYS,4184.76072928976,4456.93133148159,4726.13789172987,5062.5911043705,5390.10167606966,5771.35211956083,6190.46429134886,6480.55649455855,5857.96702940857,6070.95621987091,6455.61419792583,6334.92795651698,6516.90671560155,6732.92049458099,7025.34558004381,7234.02442689141,7469.8106921211,7769.59693350488,7976.11785374773,7700.46111294033,8118.92270511981,8400.32248683558,8710.52671359902,8964.80724896203,9341.73055971278,9648.6797937523,9901.47960179812,10293.7629205362,10610.1950240479,10902.9834855856,10171.4657842762,10388.2667120857,11174.2100761842,11429.5894122241,11868.3647368199
Amérique du Nord,NAC,38461.71134405,37851.1119839754,38572.5926850894,39120.6346052025,40219.6474581273,40817.0443458806,41805.2434456911,43145.516729613,44552.4977613809,46179.7980713526,47578.0061075661,47590.3021313816,47992.7493149702,48872.9848476255,50256.4438806842,51517.691015781,52436.3976435601,52982.1075090412,52571.5562155452,50741.9925006399,51671.5084350733,52118.7204894585,52849.3047651965,53554.2719641963,54473.0905410712,55534.4570291574,56048.8939030464,57026.2735977163,58314.2000586416,59425.2795999265,57729.9684953847,61099.5047550037,62273.1096789565,63338.4780212525,64279.6316581422
Namibie,NAM,2857.33777498196,2989.40001637296,3104.24536078011,2959.27503800966,2918.37740296161,2945.36226956201,2958.24060697383,3004.30804359997,3025.32668011049,3050.46098873323,3083.59657884697,3055.40444831936,3145.94566281247,3232.30589658857,3582.89503259701,3627.75059772278,3834.99894666178,3987.61796106565,4036.38187484707,3989.20711387651,4165.12990200988,4302.72451368462,4420.96741373862,4549.26759093897,4701.95694189098,4774.10650865775,4648.62713460213,4476.73324402105,4400.47537705743,4243.09274481966,3787.49943973286,3809.80753359714,3905.55135201003,3977.97779975114,4034.3505333519
Nouvelle-Calédonie,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,30858.7237060533,,,,,,,,,
Niger,NER,465.923889536505,449.719266854731,444.632775312455,432.184449587188,426.267506763664,422.523153898523,409.039358698404,401.724988110363,427.086030331896,411.735699209485,392.898616941042,406.923493665264,412.123793192578,406.333757497876,393.398781453199,407.190931059924,415.852022114801,413.419126261066,429.195542798877,421.650901333136,441.079166112039,434.986264873953,463.066265496402,469.690214200878,482.74524741946,485.662574175279,495.017437216008,501.615305462902,519.546993483886,532.186024570389,533.194328910254,523.263179518652,566.797962983866,557.572652727864,585.01634755044
Nigéria,NGA,1577.1961662774,1541.59066261036,1571.1902261783,1498.95895037787,1433.3886109229,1395.07488456856,1416.10189471212,1420.23877961207,1419.31770917955,1390.46921139078,1421.67987952013,1465.45720342309,1644.39518877632,1717.2145111176,1824.80269456773,1889.25175325817,1949.15856804565,2020.83316299454,2098.28339220667,2204.6072560373,2315.46676509662,2370.97657091803,2403.65387896923,2495.34106573748,2583.6155695814,2585.73360671797,2481.81490350326,2441.71236404487,2431.77857832567,2431.53528472982,2337.57587388074,2372.57314465346,2398.98622787065,2416.36198205178,2447.63869665864
Nicaragua,NIC,1260.87382799969,1229.80604541878,1206.96231902297,1176.11536055025,1189.83516111818,1234.76828254706,1288.94097201516,1317.89046510399,1346.07276130615,1420.31830106942,1458.37490084556,1482.31517247279,1475.48635411179,1494.95618752566,1555.87425694816,1601.48770707458,1644.37193565251,1703.20780299405,1736.65740610408,1655.72028962416,1704.37875049059,1786.62863418308,1876.1759720149,1941.45628552626,2006.64869646533,2074.45620634731,2140.14405941606,2209.63273423213,2107.3396261623,2019.91518620044,1950.19181218473,2128.30881395452,2175.73899144405,2241.12235476653,2290.47162505995
Pays-Bas,NLD,31308.9134208148,31820.8313025199,32119.9518808361,32297.9766237802,33054.4495589641,33916.5007865382,34915.1715894675,36211.6492887576,37661.7337325878,39298.7334353319,40665.338169599,41297.3198832208,41135.4190736263,40981.8477039972,41663.1477772692,42411.3453838518,43841.1223404104,45445.522872349,46227.211156219,44304.4119317351,44659.272839058,45239.7318887962,44631.8745388789,44487.03063469,45042.0669545832,45793.8135434697,46655.0363382039,47670.1057253297,48463.0299739951,49254.0158854264,47086.5804192702,49780.8440526836,51777.5431588864,51305.6282773372,51471.0496318407
Norvège,NOR,49937.4557649197,51233.0361206278,52758.9452546391,53938.0213035278,56343.0105353048,58380.568466801,61005.8800362747,63882.4765019539,65197.9463077391,66094.7354532983,67846.5968643534,68899.5268987833,69472.9836807311,69719.3122573679,72090.9862854901,73524.2549197612,74729.7365961068,76115.7066768285,75535.2118003041,73141.3073299889,72804.3956188398,72660.6754124944,73661.6785830334,73515.9144917472,74180.3238731011,74809.9658049898,75017.4944769055,76247.4116445341,76373.6474606092,76712.2871160349,75287.2059527598,77812.7115614383,79620.1635455079,78775.8494196261,79670.1420042301
Népal,NPL,422.724738575869,438.15619419594,443.462044821677,448.13094087379,472.951082824345,477.741099613336,492.212428031946,506.426874424217,511.54871132025,524.27256909301,547.221082273632,564.28622920391,556.438454538796,570.28967363428,589.46992868617,603.190108570995,617.477638588722,633.226129136597,666.865095417138,692.400000816919,721.265221364302,742.617252662576,775.310578479839,801.039060847856,846.665541773599,875.543635474862,875.188943730855,951.857298563641,1021.91492204011,1077.11796498188,1031.53618783934,1062.7888430629,1113.55462341223,1136.42769313825,1179.81272768386
Nauru,NRU,20743.0482255213,16414.2142688569,13510.6636338153,11242.2283579648,10770.2738951395,9889.57560368043,8701.31316171573,7911.35444888987,6978.08160289143,6526.78662159201,6090.65732404329,5700.16531174446,5156.21216512889,5182.71296574488,4958.59494194212,4946.36830865812,5366.34976796417,4181.64316901683,5039.43231005929,4751.28407417521,4730.93001061022,5382.45329963983,6632.10607690211,6710.62531212923,7649.08971293174,7703.43149943923,7898.2277010259,7309.38138643462,7124.01760358281,7655.24340340684,7769.40694625475,8282.3668394419,8460.34773930659,8461.97418049015,8559.03145912112
Nouvelle-Zélande,NZL,26395.6955991067,24873.0116450683,24884.4957445909,26174.8337705197,27151.4717124485,28020.2488667404,28576.4399807986,28790.3001245608,28780.9341788,30169.7402015621,30853.807635459,31718.7628389095,32641.8202163485,33517.0893271345,34372.5891093868,35126.3341641095,35665.3533259784,36414.3173040299,35739.3584607571,35370.585185302,35489.7631519026,35957.523248516,36607.1493914827,37267.6586997514,38056.2646732554,38665.3723018158,39235.3695566636,39722.6068434219,40371.5456268118,40655.0837792873,39646.3466853422,41273.3820775381,42668.0420243621,42207.9695672422,41416.2848863503
Pays membres de l'OCDE,OED,25225.1719783173,25272.7635483482,25559.2204144577,25688.0912369423,26298.7251586349,26788.4778040077,27408.1866012908,28188.0235223899,28826.6960174416,29600.0353870398,30595.8599937164,30800.4047728329,31042.7992580906,31446.7416422516,32241.3840967114,32923.2108529639,33681.1694932267,34309.4454055216,34169.884064272,32774.5653150103,33514.9701462429,33967.9079202599,34220.3493541063,34570.3825208587,35110.6657336607,35772.5321374449,36201.7633431698,36912.5648355538,37543.1929192355,38025.3439632024,36403.4857351902,38502.2361135991,39468.2756007532,39916.5529594743,40383.3495863255
Oman,OMN,16629.4556601528,16805.7218402658,17404.1314569504,17694.1605143981,17848.8187662711,18398.7242065917,18639.2039411697,19458.9266441148,19167.755471589,18965.2142322448,19881.7364316776,20546.0554077598,20150.1131971413,19485.6441506077,19534.8601445269,19629.0451546015,20096.3965576134,20642.7489563377,22007.7338963517,22819.1977324647,22766.0503620721,20993.9079436935,19824.1215485946,19299.9400516869,18726.2026946971,18808.3077921839,18830.6057208608,18277.945563615,18269.6769435562,18089.586668488,17743.8858800477,18291.3387983888,18792.4460565306,17814.0223918279,17315.711063187
Autres petits états,OSS,6973.60208658894,6799.8852540424,6536.05483953114,6525.81576717807,6654.27662456899,6898.79338947113,7046.00004801796,7406.37001219468,7562.53116841922,7749.47179943655,8299.23987457603,8413.82126755393,8558.64496322602,8805.60097248033,9108.47550261311,9414.51217187633,9894.73330950893,10303.722298426,10275.8545151889,9648.91749058456,9771.1205173708,9999.31591580046,10015.81484579,10004.1603381008,10098.3552025218,10334.0987006005,10645.8706231466,11067.3917508331,11417.5020012025,11770.5384031292,10967.2475628547,11698.7704539026,12087.8229301698,12273.8961900526,12510.4832986018
Pakistan,PAK,950.884644833285,966.522495703734,1011.6250844611,1001.25854820003,1009.06429520182,1028.96592446155,1047.88663514614,1028.99804758369,1026.50033720969,1035.49888206288,1049.54229686852,1057.86767778646,1059.04171024589,1090.27523993746,1146.99632842666,1201.23359367214,1243.94142602543,1265.35567539842,1258.05188934452,1269.07432116444,1256.69482201323,1261.83161907857,1275.48806898966,1309.70080446386,1343.30778121043,1380.47020838317,1452.18658269177,1495.26187528032,1561.68169819559,1573.8330826937,1526.00597486307,1595.02792175422,1642.28066974826,1616.39670074066,1643.68240586564
Panama,PAN,5333.21870442352,5712.98860533438,6053.46766447567,6252.48829508086,6299.53554013552,6280.46246501922,5799.88560096133,6122.6466478841,6504.97011881774,6709.72276088415,6856.14919005847,6787.86267897348,6825.17747437166,7037.08165700349,7468.76593139801,7935.87135060821,8557.9801770364,9507.64641073854,10288.1549911493,10267.0633151993,10698.0717633911,11761.4988547604,12668.2945474105,13236.8306754449,13611.5490809559,14082.6548502728,14474.1243636349,15045.5456426827,15375.6435074101,15602.5420867199,12647.082664124,14552.9401574302,15917.427539403,16872.8834654731,17137.3477882189
Pérou,PER,2706.92253156841,2709.27754515647,2640.31373880219,2723.2842310292,2998.57693125514,3158.98338644792,3186.90077024092,3331.15151093297,3258.29746206218,3250.37802318947,3286.27308475523,3261.6642505136,3398.74991419297,3502.79165687646,3640.60299869744,3835.13219279722,4091.36268615581,4407.79121686416,4778.52642172313,4801.17153740507,5167.39259325937,5453.45718713631,5740.04346272472,6021.46142765232,6103.91864749969,6231.71150338894,6392.25474941014,6457.41940254721,6593.14437459526,6626.26083494969,5831.83024758521,6547.84718181776,6667.51695632036,6568.0002779793,6711.19403272527
Philippines,PHL,1704.07568899121,1656.38349704781,1624.34939806129,1620.35505833942,1654.74613902838,1693.80873081644,1752.23800104559,1800.25913137613,1746.52590513282,1759.42105225652,1793.34761146436,1807.70892524758,1837.25429286854,1892.82161995051,1978.34489133113,2037.8776605946,2110.42044781284,2209.34651083329,2264.9462907288,2256.72554835463,2373.14312064664,2416.75212064542,2533.74141964959,2654.41506933978,2776.92005909479,2909.85818010301,3076.3374186759,3247.4503878362,3410.93647976109,3575.88170922922,3198.66690008413,3350.97587587776,3577.70136573244,3744.69763802928,3925.3048697218
Palaos,PLW,13982.8899177986,14335.2725985654,13103.1132104249,11222.5993741377,11756.0650207596,12715.2341889174,13672.6490118127,13636.4366132969,13596.8003546918,12606.0146844982,12100.4308019851,12771.1402365182,13307.9203374786,12776.7707498934,13172.175520174,13622.5563485424,13762.6406661494,14215.1687952627,13641.262015708,12853.6846434309,12955.2695878799,13857.9094931366,14278.8279095543,13937.0796775143,14546.652453983,15690.759707372,15598.0221837797,15076.816457849,15091.7076582015,15135.4875881995,14232.2419350844,12275.2710683481,12129.8009823299,12379.7884074482,
Papouasie-Nouvelle-Guinée,PNG,1892.30679279448,2008.35151943089,2206.99633305172,2515.6383945071,2570.33691061958,2397.40045298857,2492.07962762784,2310.98773975643,2147.04526266919,2112.0950973955,1989.57882204274,1920.78003889393,1854.41831737462,1832.67870314447,1821.84741071002,1875.82273480514,1915.2349405788,2000.9726186689,1934.03201558753,2003.24109727039,2140.50939027384,2102.03192060639,2139.48096660428,2162.10592595591,2391.3578028163,2484.5963398603,2557.09463030035,2584.8883636271,2518.45899317321,2572.56177967896,2438.61137922293,2378.3716816549,2467.23488790877,2515.29070398356,2572.03225701814
Pologne,POL,5111.3453296443,4735.9276980893,4840.16858549117,5008.34908886395,5262.31523522496,5671.89573674798,6012.95806433166,6391.13172823376,6684.11477782234,6998.79475144289,7401.57697647848,7494.96089503246,7640.99307757777,7915.55424389704,8323.38773754587,8598.57681241557,9137.65850849801,9760.7042604352,10187.2017910883,10446.5289138524,10808.3975674238,11370.313427173,11542.2353368014,11628.2286809525,12093.1622787394,12637.5220324406,13026.1858988718,13695.6452848724,14551.0850277089,15221.3090624454,15090.2228440113,16368.6239689025,17303.64494323,17410.3830137066,17984.380010913
de Pré-dividende démographique,PRE,1119.21163247468,1002.14836315293,996.991015411268,961.69613187764,930.622834210338,929.562126110842,955.815083506291,989.611767914771,1029.29038717678,1042.67491955224,1069.98504122582,1085.17785843359,1116.07624655799,1075.93489894387,1170.52557140881,1205.03804090255,1243.71765592101,1283.50361465434,1326.75937950589,1350.06576988313,1397.55550126878,1416.01821827243,1432.97380778931,1472.74811348875,1505.68710312283,1508.88772064734,1502.76142001445,1485.49877756859,1482.95128186789,1491.54319700958,1415.40913185029,1422.99505709288,1447.11431883708,1443.08973386174,1450.51990979225
Puerto Rico (US),PRI,18733.6452536405,19030.2415359969,19770.7684693589,20515.5207259978,21176.6701749814,21936.4179114827,22193.5791326619,23061.3344942222,24197.3097487888,25374.101701053,26131.9630643584,27722.3671872748,27940.3826219734,27937.8165922567,30375.7895758237,29815.216422231,29519.7386759729,29347.8460041613,28976.1310520159,28565.767919549,28569.5077088001,28706.0207514856,28968.6942131352,29115.3549161996,29141.2038639816,29242.041465085,29326.5748761873,29061.5563802711,28808.8518638025,29185.0969964707,28144.7223184239,28416.6231262223,29643.7408907829,29943.3854973969,30914.3660454255
"Corée, République démocratique de",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,14593.2705310787,15265.8793258478,15444.2005375153,15110.1392805925,15214.9307775929,15811.717157492,16304.3794640731,16946.0868790705,17671.3135180573,18258.0911783113,18822.0933119456,19053.0899464433,19095.1102477762,18846.5411903004,19137.8370891182,19251.7145052945,19529.3122069254,19979.5706224764,20014.4749270815,19371.1318849497,19698.6836746927,19389.6395868833,18679.7626802294,18597.7214646143,18836.8967994149,19215.7813014347,19662.8231226536,20364.1963666527,20997.7744918249,21569.1874639961,19778.7138519007,20747.6991633543,22042.8682074432,22311.3052246654,22479.2027111103
Paraguay,PRY,4059.77343113311,4091.49044786451,4054.04426060844,4147.78440621564,4262.14495791711,4445.18978188914,4411.37280078232,4496.02336469138,4402.11110078249,4252.49065726668,4074.48953320404,3972.88427866686,3916.4402230868,4035.71833919883,4151.34584799368,4193.2808652562,4349.31197066182,4540.38235899198,4788.6631877791,4727.59685811395,5191.05014254402,5342.19015717376,5230.26244858764,5583.12274473463,5794.47644401603,5879.33792308671,6041.95879367268,6243.13363139058,6354.2392005297,6243.53620897773,6109.19608100615,6278.11006663828,6218.19790694024,6449.23028812992,6640.83816613139
Cisjordanie et Gaza,PSE,,,,,2137.38928909208,2189.26513719427,2118.82007591199,2323.20642242172,2589.20364997364,2732.87293952355,2436.01207739636,2153.45735383203,1836.98042481351,2041.60484619659,2426.41565630382,2632.24627423958,2540.26763083127,2569.98434108953,2685.98601828464,2840.01594969395,2927.08101953403,3128.10811061384,3237.91619995789,3309.63120243098,3227.84934482645,3272.15432360708,3483.09903532972,3462.97986107136,3417.79440837962,3378.4346209191,2922.46801084844,3051.48607007995,3099.9609010368,2888.76306072177,2072.09019517685
Petits états insulaires du Pacifique,PSS,2972.5307914556,2914.10405756746,3010.58785345907,3024.38676819483,3126.56600745486,3223.11757905806,3276.57785899399,3187.74638793647,3183.84325197459,3270.79136107275,3176.90714165853,3163.29051798162,3186.46671126912,3206.54937686655,3295.73167514091,3337.69248464897,3378.10382287953,3346.12772173549,3377.48177216833,3325.63976945087,3409.25500449811,3492.25214728423,3481.07000103318,3546.5300702661,3625.25362242493,3721.79465162999,3808.0649305265,3904.74999271424,3962.30591642956,3966.43703821898,3526.91824866971,3392.90548608081,3668.29674204619,3806.17175651108,3910.13844829013
de Post-dividende démographique,PST,27842.3370022447,27931.9215023777,28266.4952517988,28413.5411369447,29144.0385751405,29773.5645394082,30478.4388415513,31360.8650736486,32089.5916501198,33066.737085731,34230.9054924734,34586.5706661798,34937.247799889,35466.5602768555,36415.7777748076,37242.6578442336,38129.7115307412,38866.6808124154,38765.975379054,37263.2740485295,38159.5668246061,38683.8235141613,38990.6802498188,39428.1851843313,40053.068781707,40767.6732069989,41307.860490912,42156.5013034,42939.584006302,43589.6618640452,41732.4405643462,44118.9388148023,45272.358271736,45951.7800924889,46504.4937727345
Polynésie française,PYF,25307.7045477138,25731.776022059,24899.5108111715,24158.449666239,23373.7127446694,22928.4986555237,22434.729936296,22051.9807859615,22071.0627604129,22136.2587286349,22498.8285530328,22076.5919162624,21932.9195333418,22055.6419702196,21919.9410589378,21661.4244664054,21545.5997136473,21648.532237682,21493.4178311249,20499.7723032831,19913.0252687915,19241.6437951625,18968.4422157904,18930.1268887012,18928.1858620128,19166.9594761931,19516.0718353276,20287.7685831663,20687.4899594195,21305.5211608622,19790.8686331117,20163.2925023796,21019.8374847547,21592.7969445558,
Qatar,QAT,40125.4450320925,38185.1513329494,41171.7235066225,39377.8741609676,38744.0142152536,38526.8534768908,39095.0579501611,48844.9174942535,51513.6335015126,50917.3964102353,52234.4244373565,51633.9606840175,52752.7081230353,52255.3835016224,59990.3064867664,60416.7829217551,64676.3968892258,61423.0870888622,61213.7943874193,60781.874945265,72333.9848623762,81608.5716870182,80621.8607158041,76486.9692979253,71756.0649338302,68985.2946961507,67294.4585771356,64497.6987225375,64410.8171280981,63430.4607609581,57769.604104354,65488.5117911123,64315.6263643699,65111.033321485,62188.8278641742
